false_positive_rate,true_positive_rate,threshold
0.11033323998879865,0.6446540880503144,0.5420581
0.11047325679081489,0.6446540880503144,0.5420422
0.11047325679081489,0.6454402515723271,0.5417408
0.11061327359283114,0.6454402515723271,0.54124504
0.11061327359283114,0.6470125786163522,0.5406674
0.11075329039484738,0.6470125786163522,0.5406164
0.11075329039484738,0.64937106918239,0.53977406
0.11117334080089611,0.64937106918239,0.5393777
0.11117334080089611,0.6501572327044025,0.5393696
0.11145337440492858,0.6501572327044025,0.5386427
0.11145337440492858,0.6517295597484277,0.5381402
0.11159339120694484,0.6517295597484277,0.5380084
0.11159339120694484,0.6525157232704403,0.53783274
0.11243349201904229,0.6525157232704403,0.53692245
0.11243349201904229,0.6533018867924528,0.53671765
0.11327359283113973,0.6533018867924528,0.5356808
0.11327359283113973,0.6540880503144654,0.5355841
0.11341360963315598,0.6540880503144654,0.5355536
0.11341360963315598,0.6564465408805031,0.53528464
0.1148137776533184,0.6564465408805031,0.5325929
0.1148137776533184,0.6580188679245284,0.53233653
0.11607392887146457,0.6580188679245284,0.5296461
0.11607392887146457,0.6595911949685535,0.529091
0.11677401288154579,0.6595911949685535,0.5277181
0.11677401288154579,0.660377358490566,0.5277126
0.11789414729767572,0.660377358490566,0.5265358
0.11789414729767572,0.6611635220125787,0.5264122
0.11943433211985438,0.6611635220125787,0.5243077
0.11943433211985438,0.6635220125786163,0.5235747
0.11957434892187062,0.6635220125786163,0.523421
0.11957434892187062,0.6650943396226415,0.5231512
0.12027443293195184,0.6650943396226415,0.5226331
0.12027443293195184,0.6658805031446541,0.5225847
0.12097451694203304,0.6658805031446541,0.52158844
0.12097451694203304,0.6666666666666666,0.52138877
0.12125455054606553,0.6666666666666666,0.5212814
0.12125455054606553,0.6674528301886793,0.5209484
0.12335480257630915,0.6674528301886793,0.5191422
0.12335480257630915,0.6682389937106918,0.51908433
0.12433492019042285,0.6682389937106918,0.5178795
0.12433492019042285,0.6690251572327044,0.51783466
0.12587510501260152,0.6690251572327044,0.51596403
0.12587510501260152,0.6698113207547169,0.51566947
0.1271352562307477,0.6698113207547169,0.51412076
0.1271352562307477,0.6713836477987422,0.5138905
0.12741528983478018,0.6713836477987422,0.5133011
0.12741528983478018,0.6721698113207547,0.5132325
0.12769532343881265,0.6721698113207547,0.5127417
0.12769532343881265,0.6737421383647799,0.5120618
0.12867544105292636,0.6737421383647799,0.5109194
0.12867544105292636,0.6745283018867925,0.51054335
0.13077569308316997,0.6745283018867925,0.5076495
0.13077569308316997,0.675314465408805,0.507207
0.13091570988518622,0.675314465408805,0.5071982
0.13091570988518622,0.6761006289308176,0.5067805
0.13133576029123495,0.6761006289308176,0.50589556
0.13133576029123495,0.6768867924528302,0.5056999
0.13161579389526742,0.6768867924528302,0.50489575
0.13161579389526742,0.6776729559748428,0.50433314
0.13175581069728368,0.6776729559748428,0.504176
0.13175581069728368,0.6784591194968553,0.50401795
0.1334360123214786,0.6784591194968553,0.5030239
0.1334360123214786,0.6792452830188679,0.50302094
0.13441612993559227,0.6792452830188679,0.50190586
0.13441612993559227,0.6800314465408805,0.5013129
0.1355362643517222,0.6800314465408805,0.49990502
0.1355362643517222,0.6816037735849056,0.4993763
0.13623634836180343,0.6816037735849056,0.49894246
0.13623634836180343,0.6823899371069182,0.49891102
0.1379165499859983,0.6823899371069182,0.49667844
0.1379165499859983,0.6839622641509434,0.49606505
0.13889666760011202,0.6839622641509434,0.49472484
0.13889666760011202,0.6855345911949685,0.49453148
0.14141697003640435,0.6855345911949685,0.49233556
0.14141697003640435,0.6863207547169812,0.49200815
0.1415569868384206,0.6863207547169812,0.49185324
0.1415569868384206,0.6871069182389937,0.49177614
0.14505740688882665,0.6871069182389937,0.48814195
0.14505740688882665,0.6878930817610063,0.4880932
0.1465975917110053,0.6878930817610063,0.48650843
0.1465975917110053,0.6886792452830188,0.48643327
0.14743769252310276,0.6886792452830188,0.48599783
0.14743769252310276,0.6894654088050315,0.48593193
0.14939792775133015,0.6894654088050315,0.48426977
0.14939792775133015,0.690251572327044,0.48421043
0.14981797815737888,0.690251572327044,0.4832183
0.14981797815737888,0.6910377358490566,0.48292756
0.14995799495939513,0.6910377358490566,0.48279002
0.14995799495939513,0.6926100628930818,0.48247197
0.1502380285634276,0.6926100628930818,0.48203564
0.1502380285634276,0.6941823899371069,0.48180166
0.1524782973956875,0.6941823899371069,0.48021716
0.1524782973956875,0.6965408805031447,0.4795909
0.1531783814057687,0.6965408805031447,0.4780573
0.1531783814057687,0.6973270440251572,0.47768995
0.15359843181181743,0.6973270440251572,0.47722578
0.15359843181181743,0.6981132075471698,0.477207
0.15415849901988238,0.6981132075471698,0.47702584
0.15415849901988238,0.6988993710691824,0.47699392
0.15443853262391488,0.6988993710691824,0.47608283
0.15443853262391488,0.699685534591195,0.47577372
0.1555586670400448,0.699685534591195,0.47529095
0.1555586670400448,0.7004716981132075,0.47503915
0.1565387846541585,0.7004716981132075,0.474321
0.1565387846541585,0.7012578616352201,0.47430363
0.1582189862783534,0.7012578616352201,0.47249207
0.1582189862783534,0.7020440251572327,0.47237217
0.15877905348641838,0.7020440251572327,0.4715846
0.15877905348641838,0.7028301886792453,0.4714886
0.1596191542985158,0.7028301886792453,0.47038427
0.1596191542985158,0.7036163522012578,0.47038305
0.1598991879025483,0.7036163522012578,0.47009435
0.1598991879025483,0.7044025157232704,0.46967486
0.16045925511061326,0.7044025157232704,0.4692003
0.16045925511061326,0.7051886792452831,0.46895406
0.160879305516662,0.7051886792452831,0.4686235
0.160879305516662,0.7059748427672956,0.46799865
0.16171940632875945,0.7059748427672956,0.46751684
0.16171940632875945,0.7067610062893082,0.4674635
0.16199943993279192,0.7067610062893082,0.4672177
0.16199943993279192,0.7075471698113207,0.46703354
0.16213945673480817,0.7075471698113207,0.4670093
0.16213945673480817,0.7083333333333334,0.46679848
0.16479977597311676,0.7083333333333334,0.46371296
0.16479977597311676,0.7099056603773585,0.463618
0.16647997759731167,0.7099056603773585,0.46191636
0.16647997759731167,0.710691823899371,0.46165982
0.1669000280033604,0.710691823899371,0.46138924
0.1669000280033604,0.7114779874213837,0.4612004
0.1688602632315878,0.7114779874213837,0.4596638
0.1688602632315878,0.7122641509433962,0.45962387
0.17152058246989638,0.7122641509433962,0.45773286
0.17152058246989638,0.7130503144654088,0.45751494
0.17264071688602634,0.7130503144654088,0.45543736
0.17264071688602634,0.7138364779874213,0.45540413
0.17278073368804256,0.7138364779874213,0.45532554
0.17278073368804256,0.714622641509434,0.45518604
0.17446093531223747,0.714622641509434,0.4525922
0.17446093531223747,0.7154088050314465,0.4525838
0.17502100252030245,0.7154088050314465,0.45239818
0.17502100252030245,0.7161949685534591,0.4523945
0.17586110333239988,0.7161949685534591,0.45143574
0.17586110333239988,0.7169811320754716,0.45142457
0.17796135536264351,0.7169811320754716,0.45002922
0.17796135536264351,0.7177672955974843,0.44989774
0.17866143937272472,0.7177672955974843,0.44914156
0.17866143937272472,0.7185534591194969,0.44893336
0.17908148977877344,0.7185534591194969,0.44887507
0.17908148977877344,0.7193396226415094,0.4487871
0.1799215905908709,0.7193396226415094,0.44814956
0.1799215905908709,0.7209119496855346,0.44807607
0.1816017922150658,0.7209119496855346,0.4469241
0.1816017922150658,0.7216981132075472,0.4468991
0.1865023802856343,0.7216981132075472,0.44289106
0.1865023802856343,0.7224842767295597,0.442843
0.1866423970876505,0.7224842767295597,0.44283086
0.1866423970876505,0.7248427672955975,0.4424192
0.18706244749369924,0.7248427672955975,0.44220683
0.18706244749369924,0.72562893081761,0.44195345
0.18762251470176422,0.72562893081761,0.44154695
0.18762251470176422,0.7264150943396226,0.44139743
0.18818258190982917,0.7264150943396226,0.44119537
0.18818258190982917,0.7272012578616353,0.44111463
0.18832259871184542,0.7272012578616353,0.44096506
0.18832259871184542,0.7279874213836478,0.44091144
0.1888826659199104,0.7279874213836478,0.4405065
0.1888826659199104,0.7287735849056604,0.44049966
0.18986278353402408,0.7287735849056604,0.43972453
0.18986278353402408,0.7295597484276729,0.43965432
0.1912629515541865,0.7295597484276729,0.43869525
0.1912629515541865,0.7303459119496856,0.43855104
0.19252310277233267,0.7303459119496856,0.43727234
0.19252310277233267,0.7311320754716981,0.43721992
0.19406328759451133,0.7311320754716981,0.43625763
0.19406328759451133,0.7319182389937107,0.43624786
0.19490338840660879,0.7319182389937107,0.43546626
0.19490338840660879,0.7334905660377359,0.43509153
0.1951834220106413,0.7334905660377359,0.434855
0.1951834220106413,0.7342767295597484,0.43473303
0.19560347241669002,0.7342767295597484,0.43438956
0.19560347241669002,0.735062893081761,0.43427137
0.19840380845701483,0.735062893081761,0.4320028
0.19840380845701483,0.7366352201257862,0.43167832
0.19868384206104733,0.7366352201257862,0.43146268
0.19868384206104733,0.7374213836477987,0.4313395
0.1989638756650798,0.7374213836477987,0.43122217
0.1989638756650798,0.7382075471698113,0.43087745
0.19924390926911228,0.7382075471698113,0.43028113
0.19924390926911228,0.7389937106918238,0.43021238
0.20008401008120974,0.7389937106918238,0.43002453
0.20008401008120974,0.7397798742138365,0.42988855
0.20078409409129094,0.7397798742138365,0.42937577
0.20078409409129094,0.7413522012578616,0.4290518
0.2009241108933072,0.7413522012578616,0.42887843
0.2009241108933072,0.7429245283018868,0.42867586
0.20176421170540465,0.7429245283018868,0.42839316
0.20176421170540465,0.7437106918238994,0.42834127
0.2019042285074209,0.7437106918238994,0.42828652
0.2019042285074209,0.7444968553459119,0.42816934
0.20218426211145338,0.7444968553459119,0.42803764
0.20218426211145338,0.7452830188679245,0.42796975
0.20274432931951833,0.7452830188679245,0.42785132
0.20274432931951833,0.7460691823899371,0.42767975
0.20358443013161578,0.7460691823899371,0.42732745
0.20358443013161578,0.7468553459119497,0.4272877
0.2038644637356483,0.7468553459119497,0.42709678
0.2038644637356483,0.7476415094339622,0.42692447
0.20442453094371324,0.7476415094339622,0.4266566
0.20442453094371324,0.7484276729559748,0.426445
0.20470456454774574,0.7484276729559748,0.4262362
0.20470456454774574,0.7492138364779874,0.42595163
0.20582469896387567,0.7492138364779874,0.42503715
0.20582469896387567,0.75,0.42495623
0.2059647157658919,0.75,0.4247493
0.2059647157658919,0.7507861635220126,0.42452374
0.20638476617194063,0.7507861635220126,0.42379186
0.20638476617194063,0.7515723270440252,0.42365414
0.20722486698403808,0.7515723270440252,0.4231006
0.20722486698403808,0.7523584905660378,0.42293152
0.2082049845981518,0.7523584905660378,0.4222321
0.2082049845981518,0.7531446540880503,0.42214042
0.208345001400168,0.7531446540880503,0.42204097
0.208345001400168,0.7539308176100629,0.4220099
0.20918510221226547,0.7539308176100629,0.42168555
0.20918510221226547,0.7547169811320755,0.42154348
0.2096051526183142,0.7547169811320755,0.42121688
0.2096051526183142,0.7555031446540881,0.421149
0.21366563987678522,0.7555031446540881,0.4178087
0.21366563987678522,0.7562893081761006,0.4177224
0.2149257910949314,0.7562893081761006,0.41674787
0.2149257910949314,0.7570754716981132,0.4165819
0.21618594231307756,0.7570754716981132,0.41606468
0.21618594231307756,0.7578616352201258,0.41606104
0.21842621114533745,0.7578616352201258,0.41498378
0.21842621114533745,0.7586477987421384,0.41483504
0.21968636236348363,0.7586477987421384,0.4141244
0.21968636236348363,0.7594339622641509,0.41411418
0.22038644637356483,0.7594339622641509,0.4137425
0.22038644637356483,0.7602201257861635,0.4136078
0.22220666479977597,0.7602201257861635,0.41282237
0.22220666479977597,0.7610062893081762,0.41275704
0.22248669840380847,0.7610062893081762,0.41269863
0.22248669840380847,0.7617924528301887,0.41261482
0.22388686642397088,0.7617924528301887,0.41189125
0.22388686642397088,0.7633647798742138,0.41181025
0.22416690002800335,0.7633647798742138,0.41165456
0.22416690002800335,0.7641509433962265,0.41162598
0.22444693363203586,0.7641509433962265,0.4112993
0.22444693363203586,0.7657232704402516,0.41122434
0.22458695043405208,0.7657232704402516,0.41113105
0.22458695043405208,0.7665094339622641,0.41112557
0.22514701764211706,0.7665094339622641,0.41088378
0.22514701764211706,0.7672955974842768,0.4107613
0.22598711845421451,0.7672955974842768,0.4103186
0.22598711845421451,0.7688679245283019,0.410211
0.22668720246429572,0.7688679245283019,0.41000924
0.22668720246429572,0.7696540880503144,0.4099726
0.2276673200784094,0.7696540880503144,0.40935367
0.2276673200784094,0.7720125786163522,0.40920857
0.22850742089050685,0.7720125786163522,0.40870023
0.22850742089050685,0.7727987421383647,0.4086401
0.22920750490058808,0.7727987421383647,0.40827534
0.22920750490058808,0.7735849056603774,0.40826327
0.23606832819938392,0.7735849056603774,0.40490344
0.23606832819938392,0.7751572327044025,0.40477374
0.2366283954074489,0.7751572327044025,0.40465587
0.2366283954074489,0.7759433962264151,0.40442708
0.23690842901148138,0.7759433962264151,0.40400854
0.23690842901148138,0.7767295597484277,0.40400416
0.23942873144777374,0.7767295597484277,0.40279102
0.23942873144777374,0.7775157232704403,0.40276378
0.2402688322598712,0.7775157232704403,0.4022503
0.2402688322598712,0.7790880503144654,0.40218478
0.24040884906188742,0.7790880503144654,0.40216613
0.24040884906188742,0.779874213836478,0.40211758
0.2409689162699524,0.779874213836478,0.40193015
0.2409689162699524,0.7806603773584906,0.40188444
0.2423690842901148,0.7806603773584906,0.400882
0.2423690842901148,0.7814465408805031,0.40083954
0.24740968916269954,0.7814465408805031,0.39833516
0.24740968916269954,0.7822327044025157,0.39831576
0.2479697563707645,0.7822327044025157,0.39782175
0.2479697563707645,0.7830188679245284,0.39776927
0.24936992439092692,0.7830188679245284,0.3967576
0.24936992439092692,0.7838050314465409,0.39666122
0.2496499579949594,0.7838050314465409,0.3965063
0.2496499579949594,0.7845911949685535,0.3964656
0.25175021002520304,0.7845911949685535,0.39588886
0.25175021002520304,0.785377358490566,0.39572486
0.2518902268272193,0.785377358490566,0.39572072
0.2518902268272193,0.7861635220125787,0.3957185
0.2532903948473817,0.7861635220125787,0.3952378
0.2532903948473817,0.7869496855345912,0.39519736
0.256370764491739,0.7869496855345912,0.39341488
0.256370764491739,0.7877358490566038,0.39340273
0.25693083169980396,0.7877358490566038,0.39290968
0.25693083169980396,0.7885220125786163,0.39287195
0.2581909829179502,0.7885220125786163,0.39238274
0.2581909829179502,0.789308176100629,0.3923459
0.25903108373004763,0.789308176100629,0.39168325
0.25903108373004763,0.7900943396226415,0.39158005
0.2595911509381126,0.7900943396226415,0.39130452
0.2595911509381126,0.7908805031446541,0.39125592
0.2602912349481938,0.7908805031446541,0.3908525
0.2602912349481938,0.7916666666666666,0.3906614
0.26183141977037244,0.7916666666666666,0.3896871
0.26183141977037244,0.7924528301886793,0.38963848
0.2622514701764212,0.7924528301886793,0.38948226
0.2622514701764212,0.7932389937106918,0.38940004
0.26323158779053485,0.7932389937106918,0.3885757
0.26323158779053485,0.7948113207547169,0.38855296
0.2647717726127135,0.7948113207547169,0.38781244
0.2647717726127135,0.7955974842767296,0.3876685
0.26491178941472976,0.7955974842767296,0.38761407
0.26491178941472976,0.7979559748427673,0.38703945
0.2653318398207785,0.7979559748427673,0.38684326
0.2653318398207785,0.7987421383647799,0.3868364
0.2660319238308597,0.7987421383647799,0.38668278
0.2660319238308597,0.7995283018867925,0.38666424
0.26771212545505463,0.7995283018867925,0.38583717
0.26771212545505463,0.800314465408805,0.38583475
0.2692523102772333,0.800314465408805,0.38510796
0.2692523102772333,0.8011006289308176,0.38507614
0.2706524782973957,0.8011006289308176,0.38439658
0.2706524782973957,0.8018867924528302,0.38434345
0.2713525623074769,0.8018867924528302,0.3839839
0.2713525623074769,0.8026729559748428,0.38390726
0.27219266311957435,0.8026729559748428,0.38366887
0.27219266311957435,0.8034591194968553,0.38360113
0.2727527303276393,0.8034591194968553,0.38338014
0.2727527303276393,0.8042452830188679,0.38319767
0.2734528143377205,0.8042452830188679,0.38297564
0.2734528143377205,0.8050314465408805,0.38290444
0.27387286474376926,0.8050314465408805,0.3823431
0.27387286474376926,0.8058176100628931,0.38232765
0.2740128815457855,0.8058176100628931,0.38230094
0.2740128815457855,0.8066037735849056,0.38228703
0.2758330999719966,0.8066037735849056,0.381604
0.2758330999719966,0.8073899371069182,0.38151133
0.2766732007840941,0.8073899371069182,0.3813611
0.2766732007840941,0.8081761006289309,0.38131216
0.27891346961635394,0.8081761006289309,0.37974948
0.27891346961635394,0.8089622641509434,0.3797342
0.27989358723046764,0.8089622641509434,0.37866622
0.27989358723046764,0.809748427672956,0.3786427
0.28115373844861385,0.809748427672956,0.3781418
0.28115373844861385,0.8105345911949685,0.3780565
0.2814337720526463,0.8105345911949685,0.37785155
0.2814337720526463,0.8113207547169812,0.3778458
0.28241388966676,0.8113207547169812,0.37744996
0.28241388966676,0.8121069182389937,0.3774213
0.2854942593111173,0.8121069182389937,0.37619063
0.2854942593111173,0.8128930817610063,0.3761678
0.28577429291514983,0.8128930817610063,0.37597188
0.28577429291514983,0.8136792452830188,0.3759284
0.29095491458975076,0.8136792452830188,0.37341633
0.29095491458975076,0.8144654088050315,0.37328085
0.29235508260991316,0.8144654088050315,0.37236735
0.29235508260991316,0.815251572327044,0.37228286
0.2936152338280594,0.815251572327044,0.3715531
0.2936152338280594,0.8160377358490566,0.37155038
0.2959955194623355,0.8160377358490566,0.37045684
0.2959955194623355,0.8168238993710691,0.3704565
0.29613553626435174,0.8168238993710691,0.37039673
0.29613553626435174,0.8176100628930818,0.37030232
0.2987958555026603,0.8176100628930818,0.3690455
0.2987958555026603,0.8183962264150944,0.3689811
0.29893587230467655,0.8183962264150944,0.3689407
0.29893587230467655,0.8191823899371069,0.36891156
0.3014561747409689,0.8191823899371069,0.3678199
0.3014561747409689,0.8199685534591195,0.36762848
0.3024362923550826,0.8199685534591195,0.36681387
0.3024362923550826,0.8207547169811321,0.36679104
0.3053766451974237,0.8207547169811321,0.36536926
0.3053766451974237,0.8215408805031447,0.36526436
0.308457014841781,0.8215408805031447,0.3637471
0.308457014841781,0.8223270440251572,0.3635781
0.30999719966395967,0.8223270440251572,0.36303496
0.30999719966395967,0.8231132075471698,0.36291158
0.3108373004760571,0.8231132075471698,0.36257187
0.3108373004760571,0.824685534591195,0.36244792
0.3113973676841221,0.824685534591195,0.3620139
0.3113973676841221,0.8254716981132075,0.3619307
0.31209745169420333,0.8254716981132075,0.36135262
0.31209745169420333,0.8262578616352201,0.3613198
0.31531783814057684,0.8262578616352201,0.35959175
0.31531783814057684,0.8270440251572327,0.3593796
0.3157378885466256,0.8270440251572327,0.35922638
0.3157378885466256,0.8278301886792453,0.3592147
0.31699803976477176,0.8278301886792453,0.3585395
0.31699803976477176,0.8286163522012578,0.35853183
0.3209185102212265,0.8286163522012578,0.3562607
0.3209185102212265,0.8294025157232704,0.3561022
0.32147857742929153,0.8294025157232704,0.3559032
0.32147857742929153,0.8301886792452831,0.3558379
0.32329879585550264,0.8301886792452831,0.35517666
0.32329879585550264,0.8309748427672956,0.35514095
0.3284794175301036,0.8309748427672956,0.3530695
0.3284794175301036,0.8317610062893082,0.35286903
0.3297395687482498,0.8317610062893082,0.35241425
0.3297395687482498,0.8333333333333334,0.35234848
0.3323998879865584,0.8333333333333334,0.35078824
0.3323998879865584,0.8341194968553459,0.3507684
0.33253990478857465,0.8341194968553459,0.35075143
0.33253990478857465,0.8349056603773585,0.35068744
0.3328199383926071,0.8349056603773585,0.35062245
0.33295995519462335,0.8349056603773585,0.35060015
0.33295995519462335,0.835691823899371,0.35055745
0.3335200224026883,0.835691823899371,0.3504514
0.3335200224026883,0.8364779874213837,0.35043457
0.33366003920470455,0.8364779874213837,0.35031497
0.33366003920470455,0.8372641509433962,0.35026452
0.33422010641276956,0.8372641509433962,0.35017076
0.33422010641276956,0.8380503144654088,0.3500534
0.3377205264631756,0.8380503144654088,0.34823483
0.3377205264631756,0.8388364779874213,0.3480365
0.33954074488938674,0.8388364779874213,0.34700087
0.33954074488938674,0.8404088050314465,0.34691918
0.339680761691403,0.8404088050314465,0.34691906
0.339680761691403,0.8419811320754716,0.34685928
0.3415009801176141,0.8419811320754716,0.34617725
0.3415009801176141,0.8427672955974843,0.34613025
0.3459815177821339,0.8427672955974843,0.34425098
0.3459815177821339,0.8435534591194969,0.34424114
0.3465415849901988,0.8435534591194969,0.34400272
0.3465415849901988,0.8443396226415094,0.34399953
0.3546625595071409,0.8443396226415094,0.3407759
0.3546625595071409,0.845125786163522,0.3406604
0.35788294595351444,0.845125786163522,0.33929273
0.35788294595351444,0.8459119496855346,0.33924097
0.3588630635676281,0.8459119496855346,0.3390625
0.3588630635676281,0.8466981132075472,0.33896852
0.3629235508260991,0.8466981132075472,0.33692154
0.3629235508260991,0.8482704402515723,0.33655968
0.3650238028563428,0.8482704402515723,0.33561116
0.3650238028563428,0.8490566037735849,0.3355928
0.36628395407448894,0.8490566037735849,0.33515307
0.36628395407448894,0.8498427672955975,0.3351194
0.3668440212825539,0.8498427672955975,0.33452442
0.3668440212825539,0.85062893081761,0.33445257
0.3699243909269112,0.85062893081761,0.33363476
0.3699243909269112,0.8514150943396226,0.3336176
0.3727247269672361,0.8514150943396226,0.3324169
0.3730047605712686,0.8514150943396226,0.33240288
0.3758050966115934,0.8514150943396226,0.33165416
0.3758050966115934,0.8522012578616353,0.33164865
0.3762251470176421,0.8522012578616353,0.3315327
0.3762251470176421,0.8529874213836478,0.3314806
0.3765051806216746,0.8529874213836478,0.33141953
0.3765051806216746,0.8537735849056604,0.3313066
0.3781853822458695,0.8537735849056604,0.3304731
0.3781853822458695,0.8545597484276729,0.3304672
0.37874544945393446,0.8545597484276729,0.33004418
0.37874544945393446,0.8553459119496856,0.3295698
0.38112573508821057,0.8553459119496856,0.32882467
0.38112573508821057,0.8561320754716981,0.32877138
0.3816858022962756,0.8561320754716981,0.32846993
0.3816858022962756,0.8569182389937107,0.32838082
0.3821058527023243,0.8569182389937107,0.32831666
0.3821058527023243,0.8577044025157232,0.32826075
0.3842061047325679,0.8577044025157232,0.32742932
0.3842061047325679,0.8584905660377359,0.32736927
0.38434612153458414,0.8584905660377359,0.32734025
0.38434612153458414,0.8592767295597484,0.3273002
0.3844861383366004,0.8592767295597484,0.3272824
0.3844861383366004,0.860062893081761,0.32725415
0.38532623914869785,0.860062893081761,0.32683343
0.38532623914869785,0.8608490566037735,0.3267778
0.3931671800616074,0.8608490566037735,0.32406163
0.3931671800616074,0.8616352201257862,0.32399708
0.39400728087370485,0.8616352201257862,0.32342628
0.39400728087370485,0.8624213836477987,0.3233061
0.3945673480817698,0.8624213836477987,0.32320136
0.3945673480817698,0.8632075471698113,0.32318118
0.395827499299916,0.8632075471698113,0.32286593
0.395827499299916,0.8639937106918238,0.32284427
0.3969476337160459,0.8639937106918238,0.32236883
0.3969476337160459,0.8647798742138365,0.32234898
0.39778773452814337,0.8647798742138365,0.3219902
0.39778773452814337,0.8655660377358491,0.3219695
0.40030803696443573,0.8655660377358491,0.32076877
0.40030803696443573,0.8663522012578616,0.32072043
0.40072808737048443,0.8663522012578616,0.3206264
0.40072808737048443,0.8671383647798742,0.32058948
0.4014281713805657,0.8671383647798742,0.32030842
0.4014281713805657,0.8679245283018868,0.32030103
0.4068888266591991,0.8679245283018868,0.3180961
0.4068888266591991,0.8687106918238994,0.31797612
0.4070288434612154,0.8687106918238994,0.31795847
0.4070288434612154,0.8694968553459119,0.3179327
0.40968916269952393,0.8694968553459119,0.31703585
0.40968916269952393,0.8702830188679245,0.31691933
0.40996919630355644,0.8702830188679245,0.31669495
0.40996919630355644,0.8710691823899371,0.31668192
0.4101092131055727,0.8710691823899371,0.31654721
0.4101092131055727,0.8718553459119497,0.31645948
0.4102492299075889,0.8718553459119497,0.31635037
0.4102492299075889,0.8726415094339622,0.31618991
0.41108933071968634,0.8726415094339622,0.31589535
0.41108933071968634,0.8734276729559748,0.31581077
0.4122094651358163,0.8734276729559748,0.31528836
0.4122094651358163,0.8742138364779874,0.3152175
0.41374964995799496,0.8742138364779874,0.3149634
0.41374964995799496,0.875,0.3148358
0.41472976757210867,0.875,0.31451258
0.41472976757210867,0.8757861635220126,0.31447962
0.42033043965275835,0.8757861635220126,0.3126061
0.42033043965275835,0.8765723270440252,0.31252134
0.4204704564547746,0.8765723270440252,0.31248406
0.4204704564547746,0.8773584905660378,0.31236136
0.4255110613273593,0.8773584905660378,0.3108134
0.4255110613273593,0.8781446540880503,0.31078568
0.4269112293475217,0.8781446540880503,0.3103398
0.4269112293475217,0.8789308176100629,0.3102259
0.42705124614953793,0.8789308176100629,0.31015265
0.42705124614953793,0.8797169811320755,0.31012693
0.4295715485858303,0.8797169811320755,0.30869728
0.4295715485858303,0.8805031446540881,0.3086341
0.43209185102212266,0.8805031446540881,0.30777168
0.43209185102212266,0.8812893081761006,0.30767617
0.43279193503220387,0.8812893081761006,0.30753097
0.43279193503220387,0.8820754716981132,0.30751008
0.43307196863623637,0.8820754716981132,0.30745804
0.43307196863623637,0.8828616352201258,0.30744532
0.43643237188462614,0.8828616352201258,0.30613452
0.43643237188462614,0.8836477987421384,0.30601
0.4375525063007561,0.8836477987421384,0.30572268
0.4375525063007561,0.8844339622641509,0.30564728
0.4378325399047886,0.8844339622641509,0.3055526
0.4378325399047886,0.8852201257861635,0.30549884
0.43951274152898345,0.8852201257861635,0.30495495
0.43951274152898345,0.8860062893081762,0.30488953
0.4403528423410809,0.8860062893081762,0.30458385
0.4403528423410809,0.8867924528301887,0.30457193
0.4416129935592271,0.8867924528301887,0.30429307
0.4416129935592271,0.8875786163522013,0.30426142
0.442733127975357,0.8875786163522013,0.3039112
0.442733127975357,0.8883647798742138,0.3038341
0.44497339680761694,0.8883647798742138,0.3030764
0.44497339680761694,0.8907232704402516,0.30301276
0.44539344721366564,0.8907232704402516,0.3027651
0.44539344721366564,0.8915094339622641,0.30274534
0.4469336320358443,0.8915094339622641,0.30210444
0.4469336320358443,0.8922955974842768,0.30202645
0.4507140856902828,0.8922955974842768,0.30064783
0.4507140856902828,0.8930817610062893,0.30064243
0.4515541865023803,0.8930817610062893,0.30043024
0.4515541865023803,0.8938679245283019,0.30038682
0.4558947073648838,0.8938679245283019,0.2989456
0.4558947073648838,0.8946540880503144,0.2988404
0.4582749929991599,0.8946540880503144,0.2980899
0.4582749929991599,0.8954402515723271,0.29801953
0.4596751610193223,0.8954402515723271,0.29738533
0.4596751610193223,0.8962264150943396,0.29737166
0.4631755810697284,0.8962264150943396,0.29617542
0.4631755810697284,0.8970125786163522,0.29614675
0.4635956314757771,0.8970125786163522,0.29585102
0.4635956314757771,0.8977987421383647,0.2958354
0.46471576589190705,0.8977987421383647,0.29533416
0.46471576589190705,0.8985849056603774,0.29532206
0.46485578269392325,0.8985849056603774,0.2953063
0.46485578269392325,0.89937106918239,0.29524618
0.4666760011201344,0.89937106918239,0.29446346
0.4666760011201344,0.9001572327044025,0.29445836
0.46681601792215066,0.9001572327044025,0.2944348
0.46681601792215066,0.9009433962264151,0.29442468
0.46751610193223186,0.9009433962264151,0.2942582
0.46751610193223186,0.9017295597484277,0.29424867
0.4753570428451414,0.9017295597484277,0.29122826
0.4753570428451414,0.9033018867924528,0.29112193
0.47647717726127137,0.9033018867924528,0.29082152
0.47647717726127137,0.9040880503144654,0.29080835
0.47689722766732007,0.9040880503144654,0.29062456
0.47689722766732007,0.904874213836478,0.29061103
0.47717726127135257,0.904874213836478,0.2905889
0.47717726127135257,0.9056603773584906,0.2905672
0.4781573788854663,0.9056603773584906,0.29020992
0.4781573788854663,0.9064465408805031,0.29019246
0.4829179501540185,0.9064465408805031,0.2880848
0.4829179501540185,0.9072327044025157,0.28808144
0.4893587230467656,0.9072327044025157,0.28584683
0.4893587230467656,0.9080188679245284,0.285804
0.49355922710725286,0.9080188679245284,0.28444186
0.49355922710725286,0.9088050314465409,0.2844143
0.4941192943153178,0.9088050314465409,0.28430656
0.4941192943153178,0.9095911949685535,0.28420642
